competitor,competitor_product,vos_product,vos_url,score,confidence,competitor_url
vampirevape.co.uk,Lost Vape Ursa Nano S 2 Vape Kit,lost vape ursa nano s2 pod kit [1000mah],https://vapeonlinestore.co.uk/products/lost-vape-ursa-nano-s2-pod-kit,0.85,high,https://www.vampirevape.co.uk/lost-vape-ursa-nano-s-2-vape-kit
vampirevape.co.uk,uwell caliburn g4 pro vape pod kit,uwell caliburn g4 pro koko pod vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-g4-pro-koko,0.85,high,https://www.vampirevape.co.uk/uwell-caliburn-g4-pro-vape-pod-kit
vampirevape.co.uk,hayati pro ultra 25k prefilled vape kit,Hayati Pro Ultra Plus 25000 Prefilled Pods Kit,https://vapeonlinestore.co.uk/products/hayati-pro-ultra,0.85,high,https://www.vampirevape.co.uk/hayati-pro-ultra-25k-prefilled-kit
vampirevape.co.uk,hayati pro ultra 25k prefilled pod & refill,Hayati Pro Ultra Plus 25000 Replacement Refill Pods,https://vapeonlinestore.co.uk/products/hayati-pro-ultra-plus-pods,0.85,high,https://www.vampirevape.co.uk/hayati-pro-ultra-25k-prefilled-pod-refill
vampirevape.co.uk,Smok Vape Pen 22 Replacement,Buy Smok Vape Pen 22 Replacement,https://vapeonlinestore.co.uk/products/vape-pen-22-glass-by-smok,0.8,medium,https://www.vampirevape.co.uk/smok-vape-pen-22-replacement-glass
vampirevape.co.uk,innokin scion ii 2ml tank - black,innokin scion ii 2ml tank,https://vapeonlinestore.co.uk/products/scion-2-vape-tank-by-innokin,0.8,medium,https://www.vampirevape.co.uk/innokin-scion-ii-2ml-tank-black
vampirevape.co.uk,innokin scion ii 2ml tank - rainbow,innokin scion ii 2ml tank,https://vapeonlinestore.co.uk/products/scion-2-vape-tank-by-innokin,0.8,medium,https://www.vampirevape.co.uk/innokin-scion-ii-2ml-tank-rainbow
vampirevape.co.uk,innokin ez watt kit-blue,innokin ez.watt vape starter kit,https://vapeonlinestore.co.uk/products/innokin-ez-watt-kit,0.8,medium,https://www.vampirevape.co.uk/innokin-ez-watt-kit-blue
vampirevape.co.uk,smok trinity alpha replacement pod - rainbow,Smok Trinity Alpha Replacement Vape Pods,https://vapeonlinestore.co.uk/products/smok-trinity-alpha-replacement-1,0.8,medium,https://www.vampirevape.co.uk/smok-trinity-alpha-replacement-pod-rainbow
vampirevape.co.uk,smok trinity alpha replacement pod - gold,Smok Trinity Alpha Replacement Vape Pods,https://vapeonlinestore.co.uk/products/smok-trinity-alpha-replacement-1,0.8,medium,https://www.vampirevape.co.uk/smok-trinity-alpha-replacement-pod-gold
vampirevape.co.uk,innokin adept zlide kit-white,innokin zlide adept vape kit,https://vapeonlinestore.co.uk/products/zlide-adept-vape-kit,0.8,medium,https://www.vampirevape.co.uk/innokin-adept-zlide-kit-white
vampirevape.co.uk,innokin endura t22e starter kit - blue,Innokin Endura T22E Vape Kit,https://vapeonlinestore.co.uk/products/innokin-endura-t22e-vape-kit,0.8,medium,https://www.vampirevape.co.uk/innokin-endura-t22e-starter-kit-blue
vampirevape.co.uk,Innokin Endura T18E Vape Pen Kit,Innokin Endura T18 X Vape Kit,https://vapeonlinestore.co.uk/products/innokin-endura-t18-x-kit,0.8,medium,https://www.vampirevape.co.uk/innokin-endura-t18e-vape-pen-kit
vampirevape.co.uk,aspire pockex vape pen kit,aspire aio pockex pen kit,https://vapeonlinestore.co.uk/products/aio-pockex-aspire-pen-kit,0.8,medium,https://www.vampirevape.co.uk/aspire-pockex-vape-pen-kit
vampirevape.co.uk,freemax fireluke 2 tx coils - 5pk,freemax fireluke 2 replacement coils,https://vapeonlinestore.co.uk/products/freemax-fireluke-2-coils,0.8,medium,https://www.vampirevape.co.uk/freemax-fireluke-2-tx-coils-5pk
vampirevape.co.uk,lost vape ultra boost coils - 5pk,lost vape ultra boost pro coils pack of 3,https://vapeonlinestore.co.uk/products/lost-vape-ultra-boost-pro-coils,0.8,medium,https://www.vampirevape.co.uk/lost-vape-ultra-boost-coils-5pk
vampirevape.co.uk,smok ipx80 kit-blue,smok ipx 80 pod kit,https://vapeonlinestore.co.uk/products/smok-ipx-80-pod-kit,0.8,medium,https://www.vampirevape.co.uk/smok-ipx80-kit-blue
vampirevape.co.uk,aspire zelos 3 kit-red,aspire zelos 3 vape kit,https://vapeonlinestore.co.uk/products/zelos-3-aspire-vape-kit,0.8,medium,https://www.vampirevape.co.uk/aspire-zelos-3-kit-red
vampirevape.co.uk,smok nord 50w pods - rpm - 3pk,smok nord 50w replacement pods,https://vapeonlinestore.co.uk/products/smok-nord-50w-pods,0.8,medium,https://www.vampirevape.co.uk/smok-nord-50w-pods-rpm-3pk
vampirevape.co.uk,smok novo 4 mini replacement pods - 3pk,smok novo 4 empty replacement pods pack of 3,https://vapeonlinestore.co.uk/products/smok-novo-4-replacement-pods,0.8,medium,https://www.vampirevape.co.uk/smok-novo-4-mini-replacement-pods-3pk
vampirevape.co.uk,oxva origin 2 kit - black,oxva origin 2 pod kit price,https://vapeonlinestore.co.uk/products/oxva-origin-2-pod-kit,0.8,medium,https://www.vampirevape.co.uk/oxva-origin-2-kit-black
vampirevape.co.uk,voopoo pnp tw/dw coils - 5pk,voopoo- pnp tw replacement coils pack of 5,https://vapeonlinestore.co.uk/products/voopoo-pnp-tw-replacement-coil,0.8,medium,https://www.vampirevape.co.uk/voopoo-pnp-tw-dw-coils-5pk
vampirevape.co.uk,Uwell Caliburn Tenet Koko Vape Pod Kit,uwell caliburn tenet vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-tenet-pod-kit,0.8,medium,https://www.vampirevape.co.uk/uwell-caliburn-tenet-koko-vape-pod-kit-black-white
vampirevape.co.uk,voopoo vinci 3 replacement pods - 2pk,voopoo vinci 3 replacement xl pods pack of 2,https://vapeonlinestore.co.uk/products/voopoo-vinci-3-replacement-pods,0.8,medium,https://www.vampirevape.co.uk/voopoo-vinci-3-replacement-pods-2pk
vampirevape.co.uk,innokin klypse zip kit - pearl,innokin klypse zip kit,https://vapeonlinestore.co.uk/products/innokin-klypse-zip-kit,0.8,medium,https://www.vampirevape.co.uk/innokin-klypse-zip-kit-pearl
vampirevape.co.uk,innokin klypse zip kit - purple,innokin klypse zip kit,https://vapeonlinestore.co.uk/products/innokin-klypse-zip-kit,0.8,medium,https://www.vampirevape.co.uk/innokin-klypse-zip-kit-purple
vampirevape.co.uk,innokin klypse zip kit - mint,innokin klypse zip kit,https://vapeonlinestore.co.uk/products/innokin-klypse-zip-kit,0.8,medium,https://www.vampirevape.co.uk/innokin-klypse-zip-kit-mint
vampirevape.co.uk,aspire bp stik kit - black,aspire bp stik pod kit,https://vapeonlinestore.co.uk/products/aspire-bp-stik-pod-kit,0.8,medium,https://www.vampirevape.co.uk/aspire-bp-stik-kit-black
vampirevape.co.uk,aspire bp stik kit - blue,aspire bp stik pod kit,https://vapeonlinestore.co.uk/products/aspire-bp-stik-pod-kit,0.8,medium,https://www.vampirevape.co.uk/aspire-bp-stik-kit-blue
vampirevape.co.uk,aspire bp stik kit-purple,aspire bp stik pod kit,https://vapeonlinestore.co.uk/products/aspire-bp-stik-pod-kit,0.8,medium,https://www.vampirevape.co.uk/aspire-bp-stik-kit-purple
vampirevape.co.uk,aspire bp stik kit - red,aspire bp stik pod kit,https://vapeonlinestore.co.uk/products/aspire-bp-stik-pod-kit,0.8,medium,https://www.vampirevape.co.uk/aspire-bp-stik-kit-red
vampirevape.co.uk,Uwell Caliburn Gz2 Vape Pod Kit,uwell caliburn a2 pod starter vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-a2-pod-vape-kit,0.8,medium,https://www.vampirevape.co.uk/uwell-caliburn-gz2-vape-pod-kit-blue-black
vampirevape.co.uk,innokin endura m18 kit - black,innokin endura m18 pod kit,https://vapeonlinestore.co.uk/products/innokin-endura-m18-pod-kit,0.8,medium,https://www.vampirevape.co.uk/innokin-endura-m18-kit-black
vampirevape.co.uk,innokin endura m18 kit - silver,innokin endura m18 pod kit,https://vapeonlinestore.co.uk/products/innokin-endura-m18-pod-kit,0.8,medium,https://www.vampirevape.co.uk/innokin-endura-m18-kit-silver
vampirevape.co.uk,innokin endura m18 kit - purple,innokin endura m18 pod kit,https://vapeonlinestore.co.uk/products/innokin-endura-m18-pod-kit,0.8,medium,https://www.vampirevape.co.uk/innokin-endura-m18-kit-purple
vampirevape.co.uk,innokin endura m18 kit - blue,innokin endura m18 pod kit,https://vapeonlinestore.co.uk/products/innokin-endura-m18-pod-kit,0.8,medium,https://www.vampirevape.co.uk/innokin-endura-m18-kit-blue
vampirevape.co.uk,Innokin Klypse Mecha Kit Moonshadow,innokin klypse mecha pod vape kit,https://vapeonlinestore.co.uk/products/innokin-klypse-mecha-pod-vape-kit,0.8,medium,https://www.vampirevape.co.uk/innokin-klypse-mecha-kit-moonshadow-ink
vampirevape.co.uk,uwell caliburn explorer vape pod kit - black,uwell caliburn explorer pod vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-explorer-pod-vape-kit,0.8,medium,https://www.vampirevape.co.uk/uwell-caliburn-explorer-vape-pod-kit-black
vampirevape.co.uk,uwell caliburn explorer vape pod kit - silver,uwell caliburn explorer pod vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-explorer-pod-vape-kit,0.8,medium,https://www.vampirevape.co.uk/uwell-caliburn-explorer-vape-pod-kit-silver
vampirevape.co.uk,innokin zenith minimal tank - rainbow,innokin zenith minimal replacement tank,https://vapeonlinestore.co.uk/products/innokin-zenith-minimal-tank,0.8,medium,https://www.vampirevape.co.uk/innokin-zenith-minimal-tank-rainbow
vampirevape.co.uk,smok nord gt kit - cyan,smok nord gt vape kit,https://vapeonlinestore.co.uk/products/smok-nord-gt-kit,0.8,medium,https://www.vampirevape.co.uk/smok-nord-gt-kit-cyan
vampirevape.co.uk,voopoo vmate max vape pod kit,voopoo vmate max 30w pod vape kit,https://vapeonlinestore.co.uk/products/voopoo-vmate-max-pod-vape-kit,0.8,medium,https://www.vampirevape.co.uk/voopoo-vmate-max-vape-pod-kit
vampirevape.co.uk,voopoo vmate i2 vape pod kit,voopoo vmate i2 small pod kit,https://vapeonlinestore.co.uk/products/voopoo-vmate-i2-small-pod-kit,0.8,medium,https://www.vampirevape.co.uk/voopoo-vmate-i2-vape-pod-kit
vampirevape.co.uk,vaporesso eco nano pro vape pod kit,vaporesso eco nano pod vape kit,https://vapeonlinestore.co.uk/products/vaporesso-eco-nano-vape-kit,0.8,medium,https://www.vampirevape.co.uk/vaporesso-eco-nano-pro-vape-pod-kit
vampirevape.co.uk,smok tfv12 prince coils - 3pk,tfv12 coils - 3 pack by smok,https://vapeonlinestore.co.uk/products/tfv12-coils-3-pack-by-smok,0.8,medium,https://www.vampirevape.co.uk/smok-tfv12-prince-coils-3pk
vampirevape.co.uk,horizontech talons 3 starter vape pod kit,horizontech talons 3 pod kit [1500mah],https://vapeonlinestore.co.uk/products/horizontech-talons-3-pod-kit,0.8,medium,https://www.vampirevape.co.uk/horizontech-talons-3-starter-vape-pod-kit
vampirevape.co.uk,elfliq elfa turbo vape pod kit,elfliq elfa turbo refillable pod vape kit,https://vapeonlinestore.co.uk/products/elfliq-elfa-turbo-vape-kit,0.8,medium,https://www.vampirevape.co.uk/elfliq-elfa-turbo-vape-pod-kit
vampirevape.co.uk,lost vape ursa cap pro vape pod kit,lost vape ursa cap pod vape kit,https://vapeonlinestore.co.uk/products/lost-vape-ursa-cap-pod-vape-kit,0.8,medium,https://www.vampirevape.co.uk/lost-vape-ursa-cap-pro-vape-pod-kit
vampirevape.co.uk,Aspire Nautilus Mini Replacement,aspire nautilus mini replacement glass aspire glass replacement,https://vapeonlinestore.co.uk/products/mini-nautilus-glass-tank-by-aspire,0.8,medium,https://www.vampirevape.co.uk/aspire-nautilus-mini-replacement-glass
vampirevape.co.uk,elfbar elfx dual mesh 2.0 replacement pod - 3pk,elf bar elfx 2.0 replacement pods,https://vapeonlinestore.co.uk/products/elf-bar-elfx-2-pods,0.8,medium,https://www.vampirevape.co.uk/elfbar-elfx-dual-mesh-replacement-pod-2-0-2ml-3pk
vampirevape.co.uk,uwell caliburn gpp alpha replacement pods - 4pk,uwell caliburn gpp replacement pods,https://vapeonlinestore.co.uk/products/uwell-caliburn-gpp-replacement-pods,0.8,medium,https://www.vampirevape.co.uk/uwell-caliburn-gpp-alpha-replacement-pods-4pk
vampirevape.co.uk,smok tfv16 lite coils / conical mesh 3pack-0.15ohm mesh,smok tfv16 lite replacement coils pack of 3,https://vapeonlinestore.co.uk/products/tfv16-lite-replacement-coils-3-pack-by-smok,0.76,medium,https://www.vampirevape.co.uk/smok-tfv16-lite-coils-conical-mesh-3pack-0-15ohm-mesh
vampirevape.co.uk,smok tfv16 lite coils / conical mesh 3pack-0.2ohm mesh,smok tfv16 lite replacement coils pack of 3,https://vapeonlinestore.co.uk/products/tfv16-lite-replacement-coils-3-pack-by-smok,0.76,medium,https://www.vampirevape.co.uk/smok-tfv16-lite-coils-conical-mesh-3pack-0-2ohm-mesh
vampirevape.co.uk,vaporesso xros 3 nano kit-bondi blue,vaporesso xros 3 nano vape kit,https://vapeonlinestore.co.uk/products/vaporesso-xros-3-nano-vape-kit,0.76,medium,https://www.vampirevape.co.uk/vaporesso-xros-3-nano-kit-bondi-blue
vampirevape.co.uk,aspire minican 3 pro kit - dark purple,aspire minican 3 pro vape kit,https://vapeonlinestore.co.uk/products/aspire-minican-3-pro,0.76,medium,https://www.vampirevape.co.uk/aspire-minican-3-pro-kit-dark-purple
vampirevape.co.uk,vaporesso xros series corex 2.0 version replacement pods - 4pk,vaporesso xros corex 2.0 replacement pods,https://vapeonlinestore.co.uk/products/vaporesso-xros-pods-pack-of-2,0.76,medium,https://www.vampirevape.co.uk/vaporesso-xros-series-corex-2-0-version-replacement-pods-4pk
vampirevape.co.uk,uwell caliburn g3 lite vape pod kit-ice blue,uwell caliburn g3 lite vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-g3-lite-pod-kit,0.76,medium,https://www.vampirevape.co.uk/uwell-caliburn-g3-lite-vape-pod-kit-ice-blue
vampirevape.co.uk,lost vape ursa nano 3 vape pod kit,lost vape ursa nano 3 pod kit 30w [1200mah],https://vapeonlinestore.co.uk/products/lost-vape-ursa-nano-3-pod-kit,0.76,medium,https://www.vampirevape.co.uk/lost-vape-ursa-nano-3-vape-pod-kit
vampirevape.co.uk,vaporesso dojo blast 10k & 30k prefilled pods,Vaporesso Dojo Blast 10000 Prefilled Pods,https://vapeonlinestore.co.uk/products/vaporesso-dojo-blast-10k-pods,0.75,medium,https://www.vampirevape.co.uk/vaporesso-dojo-blast-10k-prefilled-pod
vampirevape.co.uk,hayati pro max plus prefilled pod & refill,Hayati Pro Max Plus 6000 Replacement Refill Pods,https://vapeonlinestore.co.uk/products/hayati-pro-max-plus-6000-replacement-pods,0.75,medium,https://www.vampirevape.co.uk/hayati-pro-max-plus-prefilled-pod-refill
vampirevape.co.uk,hayati pro max plus prefilled vape kit,Hayati Pro Max Plus 6000 Prefilled Pods Kit,https://vapeonlinestore.co.uk/products/hayati-pro-max-plus-6000,0.75,medium,https://www.vampirevape.co.uk/hayati-pro-max-plus-prefilled-vape-kit
vampirevape.co.uk,innokin scion coils (pack of 3) - 0.5 ohm,innokin scion replacement vape coils [pack of 3],https://vapeonlinestore.co.uk/products/innokin-scion-coils-pack-of-3,0.7,medium,https://www.vampirevape.co.uk/innokin-scion-coils-pack-of-3-0-5-ohm
vampirevape.co.uk,smok nord replacement coils - 0.6 ohm mesh - 5pk,smok nord replacement coils pack of 5,https://vapeonlinestore.co.uk/products/smok-nord-coils,0.7,medium,https://www.vampirevape.co.uk/smok-nord-replacement-coils-0-6-ohm-mesh-5pk
vampirevape.co.uk,smok v8-x4 coils (pack of 3),smok v8 x-baby replacement coils pack of 3,https://vapeonlinestore.co.uk/products/smok-v8-x-baby-coils,0.7,medium,https://www.vampirevape.co.uk/smok-v8-x4-coils-pack-of-3
vampirevape.co.uk,smok novo replacement pods - 1.5 ohm - 3pk,smok novo x replacement pods pack of 3,https://vapeonlinestore.co.uk/products/smok-novo-x-replacement-pods,0.7,medium,https://www.vampirevape.co.uk/smok-novo-replacement-pods-1-5-ohm-3pk
vampirevape.co.uk,aspire bvc coils - 5pk,aspire nautilus bvc replacement coils pack of 5,https://vapeonlinestore.co.uk/products/nautilus-bvc-coil-by-aspire,0.7,medium,https://www.vampirevape.co.uk/aspire-bvc-coils-5pk
vampirevape.co.uk,innokin t18e coils - 5pk,Innokin Endura T18 Coils,https://vapeonlinestore.co.uk/products/endura-t18-coils-5-pack-by-innokin,0.7,medium,https://www.vampirevape.co.uk/innokin-t18e-coils-5pk
vampirevape.co.uk,innokin t20-s coils - 5pk,innokin prism s t20s coils pack of 5,https://vapeonlinestore.co.uk/products/prism-s-t20s-coils-5-pack-by-innokin,0.7,medium,https://www.vampirevape.co.uk/innokin-t20-s-coils-5pk
vampirevape.co.uk,smok thallo empty pods-rpm,smok thallo replacement pods,https://vapeonlinestore.co.uk/products/smok-thallo-pods,0.7,medium,https://www.vampirevape.co.uk/smok-thallo-empty-pods-rpm
vampirevape.co.uk,horizontech sakerz vape tank,sakerz master tank by horizontech,https://vapeonlinestore.co.uk/products/sakerz-master-tank-by-horizontech,0.7,medium,https://www.vampirevape.co.uk/horizontech-sakerz-vape-tank
vampirevape.co.uk,geek vape aegis coils - 5pk,aegis boost pod & coil pack by geek vape,https://vapeonlinestore.co.uk/products/aegis-boost-pod-coil-pack-by-geek-vape,0.7,medium,https://www.vampirevape.co.uk/geek-vape-aegis-coils-5pk
vampirevape.co.uk,geek vape aegis 1fc vape pen kit,geekvape 1fc pod kit price,https://vapeonlinestore.co.uk/products/aegis-1-fc-pod-kit-by-geek-vape,0.7,medium,https://www.vampirevape.co.uk/geek-vape-aegis-1fc-vape-pen-kit
vampirevape.co.uk,innokin eqs kit - grey,innokin eqs pod vape kit,https://vapeonlinestore.co.uk/products/innokin-eqs-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/innokin-eqs-kit-grey
vampirevape.co.uk,innokin eqs kit - purple,innokin eqs pod vape kit,https://vapeonlinestore.co.uk/products/innokin-eqs-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/innokin-eqs-kit-purple
vampirevape.co.uk,smok nord pro replacement pods - 3pk,Smok Nord Refill Pods,https://vapeonlinestore.co.uk/products/refillable-pod-for-smok-nord,0.7,medium,https://www.vampirevape.co.uk/smok-nord-pro-replacement-pods-3pk
vampirevape.co.uk,vaporesso moti x replacement pods - 2pk,vaporesso moti x mini replacement pod,https://vapeonlinestore.co.uk/products/vaporesso-moti-x-mini-replacement-pod,0.7,medium,https://www.vampirevape.co.uk/vaporesso-moti-x-replacement-pods-2pk
vampirevape.co.uk,voopoo ito-x pod - black- 1pk,Voopoo Ito X Refill Pods,https://vapeonlinestore.co.uk/products/voopoo-ito-x-pod,0.7,medium,https://www.vampirevape.co.uk/voopoo-ito-x-pod-black-1pk
vampirevape.co.uk,uwell caliburn a2s replacement pods - 4pk,uwell caliburn a2s side fill replacement pods pack of 4,https://vapeonlinestore.co.uk/products/uwell-caliburn-a2s-replacement-pods,0.7,medium,https://www.vampirevape.co.uk/uwell-caliburn-a2s-replacement-pods-4pk
vampirevape.co.uk,innokin endura t18 x kit-navy blue,Innokin Endura T18 X Vape Kit,https://vapeonlinestore.co.uk/products/innokin-endura-t18-x-kit,0.7,medium,https://www.vampirevape.co.uk/innokin-endura-t18-x-kit-navy-blue
vampirevape.co.uk,oxva origin 2 kit - black red,oxva origin 2 pod kit price,https://vapeonlinestore.co.uk/products/oxva-origin-2-pod-kit,0.7,medium,https://www.vampirevape.co.uk/oxva-origin-2-kit-black-red
vampirevape.co.uk,oxva origin 2 kit - stainless steel,oxva origin 2 pod kit price,https://vapeonlinestore.co.uk/products/oxva-origin-2-pod-kit,0.7,medium,https://www.vampirevape.co.uk/oxva-origin-2-kit-stainless-steel
vampirevape.co.uk,oxva origin 2 kit - sunset blue,oxva origin 2 pod kit price,https://vapeonlinestore.co.uk/products/oxva-origin-2-pod-kit,0.7,medium,https://www.vampirevape.co.uk/oxva-origin-2-kit-sunset-blue
vampirevape.co.uk,voopoo argus xt kit - lime green,voopoo argus xt vape kit,https://vapeonlinestore.co.uk/products/voopoo-argus-xt-vape-kit,0.7,medium,https://www.vampirevape.co.uk/voopoo-argus-xt-kit-lime-green
vampirevape.co.uk,voopoo argus xt kit-silver grey,voopoo argus xt vape kit,https://vapeonlinestore.co.uk/products/voopoo-argus-xt-vape-kit,0.7,medium,https://www.vampirevape.co.uk/voopoo-argus-xt-kit-silver-grey
vampirevape.co.uk,uwell crown d vape pod kit - blue,uwell crown d pod vape kit,https://vapeonlinestore.co.uk/products/uwell-crown-d-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-crown-d-vape-pod-kit-blue
vampirevape.co.uk,uwell crown d vape pod kit - grey,uwell crown d pod vape kit,https://vapeonlinestore.co.uk/products/uwell-crown-d-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-crown-d-vape-pod-kit-grey
vampirevape.co.uk,uwell crown d vape pod kit - green,uwell crown d pod vape kit,https://vapeonlinestore.co.uk/products/uwell-crown-d-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-crown-d-vape-pod-kit-green
vampirevape.co.uk,uwell crown d vape pod kit - purple,uwell crown d pod vape kit,https://vapeonlinestore.co.uk/products/uwell-crown-d-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-crown-d-vape-pod-kit-purple
vampirevape.co.uk,uwell crown d vape pod kit - red,uwell crown d pod vape kit,https://vapeonlinestore.co.uk/products/uwell-crown-d-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-crown-d-vape-pod-kit-red
vampirevape.co.uk,uwell caliburn tenet vape pod kit - carbon black,uwell caliburn tenet vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-tenet-pod-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-caliburn-tenet-vape-pod-kit-carbon-black
vampirevape.co.uk,uwell caliburn tenet vape pod kit - copper red,uwell caliburn tenet vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-tenet-pod-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-caliburn-tenet-vape-pod-kit-copper-red
vampirevape.co.uk,uwell caliburn tenet koko vape pod kit - copper,uwell caliburn tenet vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-tenet-pod-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-caliburn-tenet-koko-vape-pod-kit-copper
vampirevape.co.uk,uwell caliburn tenet koko vape pod kit - grey,uwell caliburn tenet vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-tenet-pod-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-caliburn-tenet-koko-vape-pod-kit-gray
vampirevape.co.uk,innokin coolfire z60 zlide top vape kit,innokin coolfire z60 vape kit,https://vapeonlinestore.co.uk/products/innokin-coolfire-z60-kit,0.7,medium,https://www.vampirevape.co.uk/innokin-coolfire-z60-zlide-top-vape-kit
vampirevape.co.uk,geek vape wenax q vape pod kit,Geekvape Wenax Q Mini Pod Kit,https://vapeonlinestore.co.uk/products/gradient-purple-geekvape-wenax-q-mini-pod-kit,0.7,medium,https://www.vampirevape.co.uk/geek-vape-wenax-q-vape-pod-kit
vampirevape.co.uk,oxva artio kit-black,oxva artio pod kit price,https://vapeonlinestore.co.uk/products/oxva-artio-pod-kit,0.7,medium,https://www.vampirevape.co.uk/oxva-artio-kit-black
vampirevape.co.uk,oxva artio kit - purple,oxva artio pod kit price,https://vapeonlinestore.co.uk/products/oxva-artio-pod-kit,0.7,medium,https://www.vampirevape.co.uk/oxva-artio-kit-purple
vampirevape.co.uk,aspire bp stik kit - rose gold,aspire bp stik pod kit,https://vapeonlinestore.co.uk/products/aspire-bp-stik-pod-kit,0.7,medium,https://www.vampirevape.co.uk/aspire-bp-stik-kit-rose-gold
vampirevape.co.uk,uwell caliburn gz2 vape pod kit - black,uwell caliburn a2 pod starter vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-a2-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-caliburn-gz2-vape-pod-kit-black
vampirevape.co.uk,uwell caliburn gz2 vape pod kit - red,uwell caliburn a2 pod starter vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-a2-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-caliburn-gz2-vape-pod-kit-red
vampirevape.co.uk,uwell caliburn gz2 vape pod kit - silver,uwell caliburn a2 pod starter vape kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-a2-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-caliburn-gz2-vape-pod-kit-silver
vampirevape.co.uk,Smok Propod Gt Kit,Smok Propod Pod Vape Kit,https://vapeonlinestore.co.uk/products/smok-propod-pod-kit,0.7,medium,https://www.vampirevape.co.uk/smok-propod-gt-kit-peacock-green
vampirevape.co.uk,innokin endura m18 kit - midnight green,innokin endura m18 pod kit,https://vapeonlinestore.co.uk/products/innokin-endura-m18-pod-kit,0.7,medium,https://www.vampirevape.co.uk/innokin-endura-m18-kit-midnight-green
vampirevape.co.uk,geek vape aegis q kit - red,geekvape aegis q kit,https://vapeonlinestore.co.uk/products/geekvape-aegis-q-kit,0.7,medium,https://www.vampirevape.co.uk/geek-vape-aegis-q-kit-red
vampirevape.co.uk,geek vape aegis q kit - silver,geekvape aegis q kit,https://vapeonlinestore.co.uk/products/geekvape-aegis-q-kit,0.7,medium,https://www.vampirevape.co.uk/geek-vape-aegis-q-kit-silver
vampirevape.co.uk,geek vape aegis q kit - blue,geekvape aegis q kit,https://vapeonlinestore.co.uk/products/geekvape-aegis-q-kit,0.7,medium,https://www.vampirevape.co.uk/geek-vape-aegis-q-kit-blue
vampirevape.co.uk,innokin klypse mecha kit - stardust silver,innokin klypse mecha pod vape kit,https://vapeonlinestore.co.uk/products/innokin-klypse-mecha-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/innokin-klypse-mecha-kit-stardust-silver
vampirevape.co.uk,smok nord gt empty replacement pod - 3pk,Smok Nord Refill Pods,https://vapeonlinestore.co.uk/products/refillable-pod-for-smok-nord,0.7,medium,https://www.vampirevape.co.uk/smok-nord-gt-empty-replacement-pod-3pk
vampirevape.co.uk,uwell caliburn gk3 vape pod kit - red,uwell caliburn a3 pod kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-a3-pod-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-caliburn-gk3-vape-pod-kit-red
vampirevape.co.uk,uwell caliburn gk3 kit - silver,uwell caliburn a3 pod kit,https://vapeonlinestore.co.uk/products/uwell-caliburn-a3-pod-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-caliburn-gk3-kit-silver
vampirevape.co.uk,innokin klypse mecha kit - rainbow fusion,innokin klypse mecha pod vape kit,https://vapeonlinestore.co.uk/products/innokin-klypse-mecha-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/innokin-klypse-mecha-kit-rainbow-fusion
vampirevape.co.uk,innokin pzp coils - 3pk,innokin pzp max replacement coils pack of 3,https://vapeonlinestore.co.uk/products/innokin-pzp-max-replacement-coils,0.7,medium,https://www.vampirevape.co.uk/innokin-pzp-coils-3pk
vampirevape.co.uk,uwell crown x vape pod kit - red,uwell crown x pod vape kit,https://vapeonlinestore.co.uk/products/uwell-crown-x-pod-vape-kit,0.7,medium,https://www.vampirevape.co.uk/uwell-crown-x-vape-pod-kit-red
